Datetime,Open,High,Low,Close,Volume,Dividends,Stock,VWAP,MACD,Signal,Hist,VolMA5
2026-04-28 09:05:00+09:00,4515.0,4521.0,4471.0,4504.0,555000,0.0,0.0,4498.666666666667,0.0,0.0,0.0,
2026-04-28 09:10:00+09:00,4504.0,4519.0,4486.0,4487.0,320000,0.0,0.0,4498.179047619047,-0.3814102564110726,-0.21189458689504034,-0.16951566951603228,
2026-04-28 09:15:00+09:00,4486.0,4490.0,4463.0,4471.0,344600,0.0,0.0,4491.535585437849,-0.9821514141940497,-0.5275736144766016,-0.45457779971744816,
2026-04-28 09:20:00+09:00,4470.0,4496.0,4462.0,4494.0,222200,0.0,0.0,4490.374254404217,-0.4009039921020303,-0.4846638507995788,0.08375985869754848,
2026-04-28 09:25:00+09:00,4493.0,4515.0,4486.0,4507.0,185800,0.0,0.0,4491.777504710412,0.44067711963543843,-0.20939583246455468,0.650072952099993,325520.0
2026-04-28 09:30:00+09:00,4506.0,4506.0,4484.0,4489.0,139900,0.0,0.0,4491.874266855257,0.16860769557570165,-0.10693585977604737,0.275543555351749,242500.0
2026-04-28 09:35:00+09:00,4490.0,4520.0,4490.0,4517.0,178200,0.0,0.0,4493.442754107348,1.2596698982206362,0.23891559984880772,1.0207542983718285,214140.0
2026-04-28 09:40:00+09:00,4516.0,4544.0,4516.0,4537.0,159900,0.0,0.0,4496.396118287741,2.9222029532347733,0.8837600100973196,2.0384429431374538,177200.0
2026-04-28 09:45:00+09:00,4538.0,4539.0,4521.0,4521.0,115600,0.0,0.0,4497.988864877844,3.2351950268102883,1.426953164487288,1.8082418623230003,155880.0
2026-04-28 09:50:00+09:00,4522.0,4532.0,4515.0,4526.0,91500,0.0,0.0,4499.031161268936,3.667701511029918,1.9290108693758432,1.7386906416540748,137020.0
2026-04-28 09:55:00+09:00,4525.0,4529.0,4519.0,4523.0,94800,0.0,0.0,4500.001232260298,3.7689743442278996,2.3315843642397964,1.4373899799881031,128000.0
2026-04-28 10:00:00+09:00,4522.0,4523.0,4508.0,4514.0,118800,0.0,0.0,4500.706553721517,3.297567713189892,2.539037075816855,0.7585306373730369,116120.0
2026-04-28 10:05:00+09:00,4514.0,4524.0,4508.0,4522.0,84300,0.0,0.0,4501.26498378406,3.3561215576273753,2.711960540167395,0.6441610174599801,101000.0
2026-04-28 10:10:00+09:00,4522.0,4523.0,4513.0,4518.0,62600,0.0,0.0,4501.656878148537,3.124536192170126,2.7982716743955574,0.32626451777456866,90400.0
2026-04-28 10:15:00+09:00,4519.0,4525.0,4517.0,4519.0,54700,0.0,0.0,4502.031379449394,2.9693615198348198,2.833737485787869,0.13562403404695056,83040.0
2026-04-28 10:20:00+09:00,4520.0,4524.0,4512.0,4524.0,100600,0.0,0.0,4502.670461375288,3.1175426421796146,2.8921424712587385,0.22540017092087616,84200.0
2026-04-28 10:25:00+09:00,4524.0,4526.0,4513.0,4516.0,66000,0.0,0.0,4503.027604076698,2.696786541549045,2.852171212588537,-0.15538467103949172,73640.0
2026-04-28 10:30:00+09:00,4516.0,4523.0,4515.0,4523.0,47800,0.0,0.0,4503.308749391067,2.7827980894808206,2.8380420597776572,-0.055243970296836586,66340.0
2026-04-28 10:35:00+09:00,4522.0,4529.0,4522.0,4524.0,45600,0.0,0.0,4503.639791603914,2.879199828948913,2.846393977430238,0.03280585151867488,62940.0
2026-04-28 10:40:00+09:00,4524.0,4525.0,4516.0,4517.0,70200,0.0,0.0,4504.000043600057,2.462466696229967,2.7687129195690963,-0.3062462233391292,66040.0
2026-04-28 10:45:00+09:00,4517.0,4522.0,4515.0,4522.0,63400,0.0,0.0,4504.318244433766,2.4417700108506324,2.7027156201797076,-0.2609456093290752,58600.0
2026-04-28 10:50:00+09:00,4522.0,4522.0,4513.0,4516.0,80000,0.0,0.0,4504.635139778229,1.9941941430452061,2.559957959137686,-0.5657638160924798,61400.0
2026-04-28 10:55:00+09:00,4517.0,4523.0,4503.0,4503.0,126400,0.0,0.0,4504.826246782255,0.7402428127179519,2.1938538325328403,-1.4536110198148884,77120.0
2026-04-28 11:00:00+09:00,4504.0,4508.0,4492.0,4492.0,164500,0.0,0.0,4504.473313480701,-0.9986266401347166,1.552328218943814,-2.5509548590785305,100900.0
2026-04-28 11:05:00+09:00,4491.0,4503.0,4491.0,4499.0,65300,0.0,0.0,4504.348380508007,-1.8525528293612297,0.8687695978256492,-2.721322427186879,99920.0
2026-04-28 11:10:00+09:00,4500.0,4514.0,4500.0,4514.0,56500,0.0,0.0,4504.426309187834,-1.4423329236951759,0.4051478828671158,-1.8474808065622916,98540.0
2026-04-28 11:15:00+09:00,4513.0,4513.0,4504.0,4509.0,62800,0.0,0.0,4504.498730849425,-1.4602702489746662,0.031160009305616923,-1.4914302582802832,95100.0
2026-04-28 11:20:00+09:00,4509.0,4510.0,4503.0,4505.0,70900,0.0,0.0,4504.527130748776,-1.7432550901576178,-0.3244107845284168,-1.418844305629201,84000.0
2026-04-28 11:25:00+09:00,4504.0,4510.0,4501.0,4507.0,70100,0.0,0.0,4504.554173214598,-1.7996031104803478,-0.6199065072019718,-1.179696603278376,65120.0
2026-04-28 11:30:00+09:00,4507.0,4507.0,4507.0,4507.0,18000,0.0,0.0,4504.565649982622,-1.822705024804236,-0.8607643783248646,-0.9619406464793714,55660.0
2026-04-28 12:30:00+09:00,4505.0,4510.0,4494.0,4510.0,300400,0.0,0.0,4504.572986171551,-1.6002185427132645,-1.0088018203840152,-0.5914167223292492,104440.0
2026-04-28 12:35:00+09:00,4509.0,4509.0,4486.0,4492.0,172800,0.0,0.0,4504.215840527245,-2.732853853418419,-1.3538856305528266,-1.3789682228655924,126440.0
2026-04-28 12:40:00+09:00,4493.0,4513.0,4492.0,4502.0,99800,0.0,0.0,4504.173229001286,-2.846055598842213,-1.652508899193571,-1.193546699648642,132220.0
2026-04-28 12:45:00+09:00,4502.0,4503.0,4488.0,4490.0,109700,0.0,0.0,4503.918162303318,-3.795268092454535,-2.0812781496848616,-1.7139899427696732,140140.0
2026-04-28 12:50:00+09:00,4491.0,4493.0,4481.0,4491.0,169600,0.0,0.0,4503.354378630492,-4.419011348409185,-2.5490145258450823,-1.869996822564103,170460.0
2026-04-28 12:55:00+09:00,4490.0,4495.0,4485.0,4485.0,124300,0.0,0.0,4502.966414550694,-5.307237411851929,-3.100838180060592,-2.206399231791337,135240.0
2026-04-28 13:00:00+09:00,4486.0,4489.0,4483.0,4489.0,71700,0.0,0.0,4502.7320325669325,-5.638980097966851,-3.608598385727883,-2.0303817122389676,115020.0
2026-04-28 13:05:00+09:00,4488.0,4495.0,4485.0,4495.0,46800,0.0,0.0,4502.6270135804725,-5.378715991275385,-3.9626954499203446,-1.4160205413550404,104420.0
2026-04-28 13:10:00+09:00,4495.0,4497.0,4487.0,4489.0,73800,0.0,0.0,4502.455566877793,-5.569999134716454,-4.2842096075819915,-1.2857895271344626,97240.0
2026-04-28 13:15:00+09:00,4489.0,4489.0,4466.0,4471.0,313500,0.0,0.0,4500.856811572403,-7.03081666824437,-4.833604046761395,-2.197212621482975,126020.0
2026-04-28 13:20:00+09:00,4469.0,4475.0,4465.0,4474.0,108600,0.0,0.0,4500.266015601008,-7.863765201576825,-5.439700728978734,-2.4240644725980918,122880.0
2026-04-28 13:25:00+09:00,4475.0,4481.0,4474.0,4476.0,58100,0.0,0.0,4500.0195742405185,-8.271955367083137,-6.00619984901497,-2.2657555180681674,120160.0
2026-04-28 13:30:00+09:00,4476.0,4477.0,4471.0,4472.0,48800,0.0,0.0,4499.7842449869595,-8.805060070406398,-6.566009991997351,-2.239050078409047,120560.0
2026-04-28 13:35:00+09:00,4472.0,4485.0,4471.0,4485.0,85900,0.0,0.0,4499.486933105567,-8.117011457996341,-6.8762271750271164,-1.2407842829692246,122980.0
2026-04-28 13:40:00+09:00,4485.0,4494.0,4484.0,4489.0,72300,0.0,0.0,4499.353730023483,-7.175456300681617,-6.936075606924874,-0.2393806937567433,74740.0
2026-04-28 13:45:00+09:00,4490.0,4494.0,4489.0,4489.0,52800,0.0,0.0,4499.273889304717,-6.356005933093002,-6.820057629522011,0.4640516964290091,63580.0
2026-04-28 13:50:00+09:00,4489.0,4493.0,4486.0,4490.0,58500,0.0,0.0,4499.177045639913,-5.563758999931451,-6.5687908993097395,1.005031899378288,63660.0
2026-04-28 13:55:00+09:00,4490.0,4490.0,4475.0,4479.0,97600,0.0,0.0,4498.881918318929,-5.736930866025432,-6.402415182350407,0.6654843163249753,73420.0
2026-04-28 14:00:00+09:00,4479.0,4480.0,4473.0,4474.0,67000,0.0,0.0,4498.621291331547,-6.197297411771615,-6.36139089633693,0.16409348456531525,69640.0
2026-04-28 14:05:00+09:00,4474.0,4477.0,4473.0,4473.0,53400,0.0,0.0,4498.4058967460505,-6.565207682220716,-6.4021548353160656,-0.16305284690465083,65860.0
2026-04-28 14:10:00+09:00,4475.0,4475.0,4460.0,4461.0,227500,0.0,0.0,4497.20184352446,-7.718062605522391,-6.665339394393768,-1.0527232111286233,100800.0
2026-04-28 14:15:00+09:00,4462.0,4462.0,4451.0,4452.0,141000,0.0,0.0,4496.270614563608,-9.238623443740835,-7.1800009053796865,-2.0586225383611483,117300.0
2026-04-28 14:20:00+09:00,4453.0,4454.0,4446.0,4454.0,157800,0.0,0.0,4495.1876231348415,-10.167063088319082,-7.777417707595737,-2.389645380723345,129340.0
2026-04-28 14:25:00+09:00,4454.0,4463.0,4454.0,4462.0,76500,0.0,0.0,4494.777407083119,-10.14928281203538,-8.251793501687667,-1.897489310347714,131240.0
2026-04-28 14:30:00+09:00,4462.0,4463.0,4454.0,4457.0,102600,0.0,0.0,4494.216462508176,-10.412928695277515,-8.684022561856768,-1.7289061334207467,141080.0
2026-04-28 14:35:00+09:00,4457.0,4457.0,4447.0,4450.0,143800,0.0,0.0,4493.318928963021,-11.05198217715224,-9.15761625684024,-1.8943659203119996,124340.0
2026-04-28 14:40:00+09:00,4449.0,4455.0,4449.0,4455.0,69600,0.0,0.0,4492.914589397039,-11.032145733636753,-9.53252327435449,-1.4996224592822625,110060.0
2026-04-28 14:45:00+09:00,4456.0,4458.0,4451.0,4457.0,81200,0.0,0.0,4492.479975503461,-10.732831450914091,-9.772585484501201,-0.9602459664128897,94740.0
2026-04-28 14:50:00+09:00,4457.0,4461.0,4451.0,4458.0,113400,0.0,0.0,4491.9107613387905,-10.296872034626176,-9.877442995393283,-0.41942903923289343,102120.0
2026-04-28 14:55:00+09:00,4458.0,4458.0,4450.0,4451.0,82400,0.0,0.0,4491.466510558112,-10.391117716859299,-9.98017809712757,-0.4109396197317281,98080.0
2026-04-28 15:00:00+09:00,4450.0,4450.0,4440.0,4444.0,215800,0.0,0.0,4490.107785102471,-10.900028853958247,-10.164148474040731,-0.735880379917516,112480.0
2026-04-28 15:05:00+09:00,4444.0,4452.0,4440.0,4451.0,146100,0.0,0.0,4489.289660601743,-10.620319291747364,-10.255382727064351,-0.3649365646830134,127780.0
2026-04-28 15:10:00+09:00,4452.0,4454.0,4437.0,4440.0,233200,0.0,0.0,4487.927797618286,-11.151125014703211,-10.434531325158868,-0.716593689544343,158180.0
2026-04-28 15:15:00+09:00,4440.0,4441.0,4425.0,4435.0,245700,0.0,0.0,4486.273297757922,-11.835913013431309,-10.714807838745775,-1.1211051746855336,184640.0
2026-04-28 15:20:00+09:00,4435.0,4442.0,4425.0,4429.0,272300,0.0,0.0,4484.499217715249,-12.713006636672617,-11.114447799017599,-1.598558837655018,222620.0
